noteId	internalNoteIntercept	internalNoteFactor1	scorerName	lowDiligenceNoteIntercept	lowDiligenceNoteFactor1	lowDiligenceNoteInterceptRound2	harassmentNoteIntercept	harassmentNoteFactor1
1822540446641316293	0.04395584	0.59284925	MFCoreScorer	0.2040471	-2.8098161	1.8965343	0.027259896	-1.3787129
1668239096999968768	0.4180864	-0.18699375	MFCoreScorer	0.033513308	1.2808254	-1.0806949	-0.30767977	0.7390453
1907697234155868356	0.24500266	-0.3167933	MFCoreScorer	-0.025990479	-0.7744607	-0.32917657	-0.15350254	-0.30941844
1946867245394657283	0.16436301	0.26313698	MFCoreScorer	-0.18254903	-0.5786436	-0.49299377		
1956935868301656328	0.06002043	0.07782709	MFCoreScorer	-0.0028834518	-0.3550264	-0.15052778		
1841488228546699621	0.11516729	0.5330224	MFCoreScorer	0.010882393	-1.6892376	-0.5517998	-0.077185504	-1.148156
2010547676094595183	-0.07092706	0.19697827	MFCoreScorer	-0.09266261	-0.06089823	-0.43310916		
1817543831870431430	0.3357668	-0.6358594	MFCoreScorer	0.0007549415	2.1458187	-0.9102351	-0.37621754	0.97101575
1767953964048228370	0.034045924	0.3117383	MFCoreScorer	0.097064316	-1.6753821	1.4661678	-0.14305311	-0.20031068
1722903965065503232	0.052306753	0.18094192	MFCoreScorer	0.8334396	-1.0583887	2.0756621	-0.05402725	0.7633276
1995540587894747296	-0.08564973	0.2249389	MFCoreScorer	0.050407268	-1.5426279	0.862388		
1818972615765041580	0.3133047	-0.51489407	MFCoreScorer	-0.28144863	1.1952888	-1.8422812	-0.31062323	0.83100444
1861167157989564740	0.24465619	-0.4367202	MFCoreScorer	-0.25034705	0.3636848	-1.4184988	-0.16913877	0.45885083
1774457968483762229	0.17348556	-0.6168256	MFCoreScorer	-0.1148187	0.86012155	-0.91259986	-0.08308955	0.6754098
1811796870458671412	0.045767423	-0.3692271	MFCoreScorer	0.34120053	0.48598474	1.9820771	0.49831066	0.22773841
1770267822238675320	0.27137068	-0.21702166	MFCoreScorer	-0.03627505	-0.8566903	-0.9650459	-0.124416314	-0.3331136
1808950316114849812	0.3309097	-0.010744273	MFCoreScorer	-0.41134837	0.3236609	-1.0845637	-0.14648457	-0.054430716
1815105159569219702	0.07375982	0.6600493	MFCoreScorer	0.12921043	-3.1218646	2.2776127	0.006074025	-1.2305794
1834685784194212026	0.28235516	-0.5427311	MFCoreScorer	-0.19498688	1.2253715	-1.2574344	-0.25483072	0.55547357
2003974543639986668	0.3093075	0.11542343	MFCoreScorer	-0.31834403	-0.4568549	-0.9411811	-0.15920863	-0.1991809
1839202269776196057	0.12160674	0.49444804	MFCoreScorer	-0.09414088	1.0373688	-1.3797517	-0.14032792	0.2995762
1773085801808617572	0.10125145	0.58087885	MFCoreScorer	-0.07143946	-1.0072446	-0.5602984	-0.0853053	-0.9553774
1817674324502798344	0.0704454	0.41695124	MFCoreScorer	-0.014076637	-1.1563984	-0.2662933	-0.10946783	-0.28336594
1927102836262707264	0.28977695	-0.018521635	MFCoreScorer	-0.18597919	0.03893631	-0.8725526	-0.14683372	0.15784267
1945074591568892370	0.29271734	0.04418653	MFCoreScorer	0.012760958	-0.64423764	-0.20100872	-0.10884126	-0.060763765
1840878880951058725	-0.09260978	-0.2682759	MFCoreScorer	0.07570524	0.37312257	-0.86282986		
1865556429106479147	0.011677361	-0.057804324	MFCoreScorer	0.12834667	0.12665883	-0.9788967	-0.054728575	0.44280398
1872643223752945980	0.0135159725	-0.0054857964	MFCoreScorer	0.122622594	0.67309374	1.1939512		
1885405818197336299	0.16114546	0.6600804	MFCoreScorer	0.013978457	-2.1191425	0.105178155	-0.1315255	-1.2002674
1885738321097506893	0.13578168	-0.7480076	MFCoreScorer	0.0013266929	1.7291203	-0.048331585	-0.073997915	0.9368692
1939577960383558103	0.18763053	-0.0068537323	MFCoreScorer	-0.27248636	-0.53439075	-0.74273425		
1952197650968645751	-0.06314583	-0.19902503	MFCoreScorer	-0.0064763483	0.6739391	-0.5651756		
1955286295552348373	0.08607923	-0.54224306	MFCoreScorer	0.2089292	0.31156242	1.3727306	-0.12447951	0.8697375
1808153606748885215	0.10179178	-0.12410786	MFCoreScorer	0.002849249	1.2663906	0.36668015		
1655758240477487106	0.14887598	-0.10934716	MFCoreScorer	1.913343	-0.96305823	3.1098883	-0.19723918	0.50614375
1725613767923265882	0.15376908	-0.5573411	MFCoreScorer	-0.015937237	1.5727603	-0.32756957	-0.009516407	0.8403824
1805983663386964362	0.49994478	0.07838709	MFCoreScorer	-0.40229678	-0.679105	-1.8183688	-0.508967	-0.33453476
1772768655287230618	-0.00585479	0.08482774	MFCoreScorer	-0.18259658	-0.5416635	-0.90638655		
1788680529430085987	0.16941988	-0.021594964	MFCoreScorer	-0.19320056	0.6275413	-0.7173852		
1797097125555102148	0.056501884	0.15833159	MFCoreScorer	-0.18204059	-0.20245074	-0.6648418		
1800893952620457995	0.044888616	0.28108704	MFCoreScorer	-0.20589279	-0.20479695	-0.42979428		
1802367339381366809	0.18458275	0.075936414	MFCoreScorer	-0.31333858	-0.11889229	-0.70024693		
1805629667342434532	0.16393603	-0.417973	MFCoreScorer	-0.14967015	0.7106337	-0.40141943		
1806019718228107428	0.13090798	-0.32232237	MFCoreScorer	0.03117376	0.8387341	-0.25049153		
1806284680779407570	0.26344475	-0.53731227	MFCoreScorer	-0.040260997	2.3050094	-0.31428033	-0.2347912	0.44748792
1806317074307780898	-0.02947141	-0.43759835	MFCoreScorer	-0.48551	-0.6057301	-1.2485975		
1810637740230180864	-0.0419861	0.010340666	MFCoreScorer	0.34123626	0.8472353	2.1046119		
1815485240997212303	0.15171912	-0.72950447	MFCoreScorer	0.020391915	2.5676498	0.46062303	-0.11648037	0.58799773
1823015704834011612	-0.021207485	-0.2961686	MFCoreScorer	-0.0664522	1.218716	-0.4648727	0.7299477	0.7422809
1823091435387969844	0.1353317	-0.30967674	MFCoreScorer	-0.32113057	0.71156293	-0.48335555		
1823893797186756615	0.14587715	0.67499155	MFCoreScorer	-0.016224047	-1.7714725	-0.89653647	-0.13517326	-1.2871312
1825935872736506042	-0.0031815763	0.3765174	MFCoreScorer	1.1452571	-1.38564	2.6201696		
1828114030265016757	0.07023146	0.3362835	MFCoreScorer	-0.31068343	-0.2843668	-0.47794953		
1828518014377189609	0.033806086	0.18662615	MFCoreScorer	-0.25459743	0.118411936	-0.4740491		
1829547313468944675	0.28275454	0.33746123	MFCoreScorer	-0.16384396	-0.95106333	-0.9675013	-0.15864095	-0.63129795
1830120890085851527	-0.012266926	0.2776448	MFCoreScorer	0.15431549	-1.5490307	1.1244599		
1831439332827111533	-0.041016713	0.1802123	MFCoreScorer	-0.2698538	-0.015500134	-0.90529054		
1837166097612607995	0.018821254	0.15964109	MFCoreScorer	-0.43385357	-0.04036738	-0.625822		
1841131980924104887	-0.10756842	0.13543889	MFCoreScorer	-0.022541214	-1.8717216	0.42017952		
1841598194100101323	0.011602341	-0.4094812	MFCoreScorer	0.123238474	1.3070003	1.2454342		
1844056833197224307	0.29665318	-0.42617723	MFCoreScorer	-0.16948292	0.7321269	-0.80499125	-0.1481602	0.43718907
1844098314331095502	0.0065479693	0.31409693	MFCoreScorer	-0.17513233	0.5844683	-0.7478742		
1844114186999361995	-0.025736304	-0.017806524	MFCoreScorer	-0.06039651	0.67686987	-0.5958899		
1844479176625226118	0.069568664	0.16133335	MFCoreScorer	-0.10678028	-0.11452804	-0.6996294		
1845849924476321902	0.112030536	-0.3873634	MFCoreScorer	-0.24971874	-0.10616653	-0.5841535		
1846609690324811905	0.17834601	-0.28550658	MFCoreScorer	-0.4760603	0.2905662	-0.7348422		
1846639477504331976	0.14579731	-0.49876025	MFCoreScorer	-0.21742246	0.96599126	-0.90292054		
1846647158558412886	-0.023839794	0.058408566	MFCoreScorer	-0.19209155	0.2697331	-0.22238094		
1847290211585413400	0.0099940235	0.16541745	MFCoreScorer	-0.1794768	-0.74994123	-0.8858619		
1847317885498380681	0.30034482	-0.515861	MFCoreScorer	-0.309072	0.6380724	-1.5184195	-0.24835333	0.6246049
1852366105748140401	0.11873282	0.40160275	MFCoreScorer	-0.21664397	-0.02326134	-0.9413966		
1852492576064180278	-0.06635473	0.07547444	MFCoreScorer	-0.4023201	0.09046475	-0.73776025		
1853539303218946054	0.1581404	0.14507289	MFCoreScorer	-0.45228547	-0.26184022	-0.8536914		
1863652887844323683	0.33727694	0.36476117	MFCoreScorer	-0.34370014	-0.55697143	-1.4801719	-0.31072634	-0.26497084
1866197806383345689	0.10329492	0.10921746	MFCoreScorer	-0.24327722	0.35387477	-0.5312815		
1868123945053950103	-0.07782868	0.16316238	MFCoreScorer	0.0027066222	-0.89950144	-0.08547912		
1869128052921250078	0.16288878	-0.62292653	MFCoreScorer	0.16810542	-0.27942392	1.4324709	-0.105935924	-0.057748616
1871219850342715453	0.050481383	0.047583923	MFCoreScorer	-0.1337838	0.8144166	-0.6389844		
1871638999179165925	0.15431833	-0.021251991	MFCoreScorer	-0.21254587	-0.08838854	-0.51079637		
1872754123407335545	-0.07884936	0.14484285	MFCoreScorer	0.6615896	-1.3864803	2.7209103		
1874114161124253780	-0.034802087	-0.3321379	MFCoreScorer	0.051220156	1.3736633	-0.004947542		
1874177607295787350	-0.09786758	0.073760085	MFCoreScorer	0.496425	-1.297692	2.0736437		
1874543641844240893	-0.05618451	0.15574025	MFCoreScorer	-0.06942227	-0.20035663	-0.21821867		
1877038775043293537	0.32622275	0.042633846	MFCoreScorer	-0.36772957	-0.5486566	-1.5829047	-0.25573528	-0.68219787
1879927645028454906	0.11684914	-0.36143526	MFCoreScorer	0.29951188	-0.09893241	2.1667163	-0.1705711	0.33871672
1881395785012826412	0.25645757	-0.26848274	MFCoreScorer	-0.1277566	0.7608253	-0.6686228		
1886439499963727907	0.15703875	-0.3067056	MFCoreScorer	-0.18162261	0.536454	-0.39274713		
1886809993875525700	0.084178045	0.43592402	MFCoreScorer	-0.35745475	-0.45767102	-0.7227481		
1888999055151530172	-0.06658947	0.18120648	MFCoreScorer	-0.013487395	-1.3151159	1.4891411		
1899927103249801458	0.09616853	0.4265287	MFCoreScorer	-0.2658679	-0.36085638	-0.6218542		
1912865356206473520	0.03086662	-0.16744359	MFCoreScorer	0.21138796	-1.4079943	0.7595342		
1915392605648560421	0.08677915	0.5112636	MFCoreScorer	-0.06592087	-0.66929483	-1.1321226	0.099574566	-1.1899052
1923065309268726172	0.18928805	-0.43686873	MFCoreScorer	-0.20522125	0.69402915	-0.6201018		
1931742651822326272	0.028716585	-0.3959597	MFCoreScorer	5.146404e-05	2.202811	0.26760817	-0.01609169	1.2053267
1934323580126519668	-0.08306418	0.26663625	MFCoreScorer	0.12355869	-2.2531307	1.5244226		
1968836961248100501	0.104242444	0.44682428	MFCoreScorer	-0.2946686	-0.50011986	-0.6906958		
1980692807124938774	0.09646156	0.40143204	MFCoreScorer	-0.016578551	-2.306678	1.7645205	0.033027522	-1.3142035
1980712280477376908	0.093820155	-0.6263917	MFCoreScorer	-0.01977287	1.5741118	0.34110597		
1983074725061386313	0.10779007	-0.64192575	MFCoreScorer	0.49480614	-0.49906525	0.7192343	0.11739695	-0.5998918
1983609176770429242	-0.013376108	-0.37441525	MFCoreScorer	0.04951752	1.88862	0.6018038		
1986961745546780896	0.09277518	-0.20820427	MFCoreScorer	-0.1920914	0.2697324	-0.22238009		
1990852083160133799	-0.04472081	0.11488983	MFCoreScorer	-0.18500143	0.5652196	-0.33765683		
2005681757530488900	0.028816456	0.0648832	MFCoreScorer	0.0012248335	-1.2995967	0.5108354		
2006182978410451353	0.17258707	0.19113721	MFCoreScorer	0.058068212	-0.08052628	1.6832553	0.28132346	-0.2276193
1797259458839785761	0.25154078	-0.44387665	MFCoreScorer	-0.05128069	-0.7669836	0.050777964	-0.16985735	0.62173057
1925858715623706966	0.1205713	-0.6840786	MFCoreScorer	-0.014923953	1.1548376	-0.49617973	-0.13605352	0.6372217
1934267179911856596	0.09203733	0.56198967	MFCoreScorer	0.0128747355	-2.1904566	1.8969805		
1943588923734638932	-0.045668185	0.14465964	MFCoreScorer	-0.14199378	0.447746	-0.33074233		
1947469518009471336	-0.021687714	0.37860245	MFCoreScorer	-0.0021926365	-1.4289141	-0.32953995		
1966521920175870463	0.15689056	0.09691923	MFCoreScorer	0.0077323243	-1.4045445	0.7767906		
1791498491606229135	0.1353712	0.14523876	MFCoreScorer	-0.27701062	-0.035450865	-0.41243172		
1874448045104046240	0.4417227	-0.28552675	MFCoreScorer	-0.52671635	1.5807263	-1.8836632	-0.2447953	1.1347224
1945780149565399179	0.12897548	0.54576075	MFCoreScorer	-0.031750582	-1.5051183	0.14568819	-0.158573	-0.3295198
1635379218493366272	0.222537	0.43629658	MFCoreScorer	0.16867048	-1.6263939	1.6644343	-0.15735815	-0.6400029
2009351091566379504	0.20663501	0.17122076	MFCoreScorer	-0.21461843	-0.073474705	-0.7641192	-0.13081092	-0.40694228
1687090454058184705	0.13205193	0.19554238	MFCoreScorer	-0.006135466	-1.2045119	0.21942893		
1970755288861950169	0.1063764	-0.50962734	MFCoreScorer	-0.008712475	-0.602975	-0.25736225	-0.10281895	0.7958355
1882594421092360375	0.20351021	0.056743894	MFCoreScorer	0.10837978	-1.7312096	1.3100969	-0.14223108	-0.6241407
2013394536433598916	0.20889711	-0.03795941	MFCoreScorer	-0.11828867	0.36084467	-0.800992		
1816004216369942636	0.089920714	-0.50911087	MFCoreScorer	0.42374018	0.10976834	0.9286662		
1853545093141033395	0.1430975	0.31331298	MFCoreScorer	-0.009634776	-0.65862936	-0.31691313		
1635641918691373057	0.03233803	0.31090927	MFCoreScorer	-0.3441155	-0.02039879	-0.577204		
1643338712678387714	0.10483182	0.29568958	MFCoreScorer	-0.26969057	-1.0165642	-0.5404617	-0.10511012	-0.510696
1652508293120798720	0.013631942	-0.43535823	MFCoreScorer	-0.03331031	1.2330227	-0.12639941		
1851451749250298084	0.11908764	0.6247517	MFCoreScorer	0.015709579	-2.0321205	0.5525112	-0.2218773	-0.52246946
1869317062545268975	0.06624104	-0.2645851	MFCoreScorer	-0.41375813	0.18852428	-0.6065717		
1852883199359144322	0.22686657	0.45345655	MFCoreScorer	-0.08651605	-1.1465774	-0.5224768	-0.22435325	-0.57146186
1771036215350886815	0.11426835	0.57213926	MFCoreScorer	-0.008916864	-2.052742	0.39009753	-0.09018904	-0.7822086
1630433685748191232	0.19295336	0.12887439	MFCoreScorer	-0.043150086	-0.5228245	-0.6240787	-0.114954375	-0.29209837
1950275975549505942	0.25184712	-0.07545472	MFCoreScorer	-0.27761647	0.045216348	-0.7910114	-0.1344475	-0.12283601
1890362937900167497	0.13725112	-0.19539402	MFCoreScorer	-0.0063875197	-1.2018304	-0.07544884		
1949841368106344814	0.19992813	0.0052913427	MFCoreScorer	0.007945835	-1.3449099	0.569851	-0.17017761	0.14689527
1744913786882933130	0.029161679	0.47220442	MFCoreScorer	0.07787607	-1.8937191	1.3725431	0.052854374	-1.1069301
1754527853062832303	0.15952821	0.46845528	MFCoreScorer	-0.2790961	-0.14536083	-1.1835872	-0.111402236	-0.45130384
1835670635504103500	-0.007255356	-0.2617391	MFCoreScorer	0.12143016	-0.666117	-0.27956867	-0.055161003	-0.30931327
1845869229641552376	0.19601563	-0.50855327	MFCoreScorer	-0.11814167	1.4202367	-0.72633713	-0.12281342	0.8658288
1878888183447900598	0.0063953735	0.39851746	MFCoreScorer	-0.037736915	-1.3675243	0.016609183	-0.079995014	-0.61246675
1885071113127858547	0.2504851	-0.44699532	MFCoreScorer	-0.23293376	1.0658591	-1.0648478	-0.1676475	0.43961382
1884086474586611777	0.31124786	-0.08241322	MFCoreScorer	-0.3866907	0.08445017	-1.6978528	-0.2931713	0.42381117
1933445820914753981	0.24668998	0.343743	MFCoreScorer	-0.07205154	-0.19708769	-1.3873146	-0.20464367	-0.6830018
1675307522549227522	0.37787732	-0.18885224	MFCoreScorer	-0.20286284	0.8252874	-1.1707298	-0.1706361	-0.08261407
1788684120786112611	0.09279259	-0.47829744	MFCoreScorer	-0.050826315	0.74216586	-0.5093849		
1892220330141209000	-0.042631127	0.099169955	MFCoreScorer	-0.0035201865	-1.2722104	0.16831754		
2006925927964618826	0.12648803	-0.003227291	MFCoreScorer	-0.018704787	0.6911318	-0.7073882		
1790443375113428994	0.16735198	0.42247945	MFCoreScorer	0.0113199055	-1.5679699	0.51105607	-0.05483034	-0.86788434
1805566986467893396	0.21095054	-0.58281654	MFCoreScorer	0.03544599	2.4423277	0.63698304	-0.14114924	0.6100357
1978564338337423462	0.11310558	0.5430389	MFCoreScorer	0.49404454	-0.045647122	1.9141431	-0.16037996	-0.9708512
1784372081372651633	0.005221774	0.34283414	MFCoreScorer	0.1798181	-0.904381	2.3184376	0.05558679	-0.48195422
1838504635847618900	0.020847227	0.43958914	MFCoreScorer	-0.017151088	-1.0771925	0.05453793		
1853380977546215658	0.24560788	-0.1880256	MFCoreScorer	-0.03403566	0.30451587	-0.6679868		
1971436433513775580	-0.043062095	0.2534224	MFCoreScorer	-0.002327913	-1.9134921	0.7827402	0.006916817	-0.7516514
1977375226011800012	0.13874102	0.65542555	MFCoreScorer	0.034597825	-2.571174	0.7690258	0.03822128	-1.4889091
1994321684308914231	0.12109335	-0.22306293	MFCoreScorer	0.05826554	-1.3509225	2.1694894		
1934813655708926349	0.066225246	-0.596593	MFCoreScorer	-0.18341886	-0.035354946	-1.1191657		
1954814359152042352	0.1371449	0.42600456	MFCoreScorer	0.030352304	-1.3993461	-0.15095346	0.13409644	-1.5375456
1746170558151045479	0.26820084	-0.064417236	MFCoreScorer	-0.07575193	0.057867575	-0.80265224		
1769007944589279580	0.016481435	0.4751963	MFCoreScorer	-0.0068827947	-2.0683024	1.0165814	0.14666419	-1.3518012
1795547975382405631	0.30951744	0.112034716	MFCoreScorer	-0.07103548	-0.67650497	-0.24276192	-0.18384969	-0.22534968
1815001200636346691	0.08365928	-0.60026366	MFCoreScorer	0.18512985	1.2135799	0.42587435	0.0112387985	0.982473
1881906124833915360	-0.0066970624	0.13115095	MFCoreScorer	0.0024676863	-1.3061894	0.36588907		
1889659313360347302	0.13920811	0.41315237	MFCoreScorer	-0.23805775	-1.1675626	-0.70647603	-0.107878104	-0.66809016
1900119324729500043	0.15656285	0.38478822	MFCoreScorer	-0.0057323948	-1.1498711	0.07234767	-0.18963294	0.07708494
1740178163383373974	-0.002854206	0.40775803	MFCoreScorer	0.13895951	-3.1882749	3.5098777		
1920862855877771388	0.16803008	-0.38355902	MFCoreScorer	-0.17763492	0.34793493	-0.7904599		
1842327470667694114	0.25451204	-0.051129818	MFCoreScorer	-0.20837194	0.043303173	-1.0021343		
1849602126558732497	0.2746127	-0.46821252	MFCoreScorer	0.082860954	1.1304091	0.14144154	-0.29164228	0.30593574
1639334252356435971	-0.07240859	-0.32330114	MFCoreScorer	0.13466552	1.8448341	1.24994		
1875440579686924613	0.35869023	-0.20736472	MFCoreScorer	-0.10529682	1.282282	-1.2567692	-0.07935657	0.7673586
1799493222382878779	0.0799604	0.44357875	MFCoreScorer	-0.32487896	-0.46861106	-0.66378206		
1803469917582471650	0.056745123	0.48001176	MFCoreScorer	0.058306478	-1.9925572	0.9119419	0.0918109	-1.3955607
1813576949224059052	0.1493831	0.49888554	MFCoreScorer	-0.011826875	-2.0657413	0.9655291	-0.098457865	-0.53978264
1802705189025317002	0.19260508	-0.4228932	MFCoreScorer	-0.31829423	0.60478777	-0.9205294	-0.07508155	0.56282425
1800953166516682889	0.06698031	0.36144745	MFCoreScorer	0.07903537	-1.337261	0.66444045		
1910810932713869671	0.15088369	0.27503136	MFCoreScorer	-0.08697638	-0.8714939	-0.7933458	-0.12276949	-0.4552123
1617227205121040386	0.07638969	-0.29744142	MFCoreScorer	0.025474092	1.0875602	-0.62674457	-0.10539373	0.30780467
1618270254982995969	0.2943104	-0.21983056	MFCoreScorer	-0.5826402	0.49763694	-1.3624676	-0.1887594	0.33623815
1618838740985851905	0.1326104	0.38956276	MFCoreScorer	-0.65034753	-0.33953243	-1.1650072	-0.08409566	-0.33103728
1618947911525482496	0.30634528	-0.49449214	MFCoreScorer	-0.4466009	0.33390206	-1.463056	-0.18267119	0.5691683
1619162459746586625	0.08203625	0.007031526	MFCoreScorer	-0.41778257	0.6513052	-0.6402745		
1619856279119306754	0.23045616	0.46196115	MFCoreScorer	0.48048568	-1.9074128	2.726268	-0.21974276	-0.6035416
1620174723739959297	0.101959385	-0.40737236	MFCoreScorer	-0.28379104	0.7817978	-0.4805091		
1622818401457696782	-0.010129665	0.30069444	MFCoreScorer	0.0668535	-1.9021045	1.2180381		
1639052677018689536	0.0061966	-0.055481847	MFCoreScorer	-0.049475387	-1.1349322	-0.3030295		
1644125770976231424	0.3282642	-0.10152783	MFCoreScorer	-0.03748879	0.97908276	-1.4301982	-0.2234713	0.13106011
1646143730896838656	0.17741075	0.017702252	MFCoreScorer	-0.38011158	-0.029415518	-0.8631694		
1656328586599755776	0.05742473	0.039452404	MFCoreScorer	0.18784195	0.88658863	0.38175228		
1657052676771704833	-0.08676687	0.012848428	MFCoreScorer	-0.3447283	-0.4428615	-0.5210031		
1661485038901538816	0.22044757	-0.23778376	MFCoreScorer	0.6203988	-1.0722557	1.5501326	-0.19964434	0.66942894
1679897085905186821	0.08733134	0.37248144	MFCoreScorer	-0.4393823	-0.5746866	-0.616262		
1711614830577147964	-0.21717034	-0.10361941	MFCoreScorer	0.31551558	-1.6571774	0.9079543		
1776354058812510242	-0.054775815	0.18690501	MFCoreScorer	-0.053478643	1.386527	0.43459868		
1818713911601844274	-0.0002007102	0.2975608	MFCoreScorer	0.16367333	-0.49757856	0.50537044		
1986675275237900750	0.48490885	0.07781819	MFCoreScorer	-0.18276452	1.4028513	-1.9084568	-0.43438748	0.6917319
1852008233306599743	0.027093932	0.18888894	MFCoreScorer	0.08041186	-1.8695346	1.2336892		
1828053281349808316	0.1794083	0.6322969	MFCoreScorer	0.021979157	-1.5320807	-0.13588843	-0.14244501	-1.0084825
1953524498084303221	-0.19143997	0.12226661	MFCoreScorer	0.15760852	-2.5961082	3.7588303	0.27254504	-1.9733995
1695376866008301738	-0.07742315	0.13807236	MFCoreScorer	0.050716907	-0.71358305	0.40214372		
1748642967429009458	0.004949904	0.3083091	MFCoreScorer	0.0074115377	-1.7378186	1.0953311		
1962132428648030587	0.30809516	-0.10681256	MFCoreScorer	-0.024354331	-0.7605484	-0.15192838	-0.17758997	0.35459512
1872308540045447396	-0.072523415	0.21662545	MFCoreScorer	0.03446982	-1.8643255	0.92773324		
1736368128215433440	0.43571272	-0.12546676	MFCoreScorer	-0.08853526	1.1301363	-1.388156	-0.32343024	-0.29752767
1972384844694081909	0.12025483	0.4026629	MFCoreScorer	-0.014560128	-1.7290207	0.65314835		
1964321486233059671	0.14741588	0.3757053	MFCoreScorer	0.034966458	-1.9302882	0.605709	-0.030644981	-0.57025886
1808517491104108763	0.022662818	-0.50690126	MFCoreScorer	-0.20420249	0.99898803	-0.67792284		
1939594827328618505	0.24586743	0.12569228	MFCoreScorer	-0.12848999	0.8371248	-0.95901567	-0.13988191	0.47922468
1724045849469051204	0.16307466	-0.52470654	MFCoreScorer	0.061395142	1.8565465	0.40107515	-0.17470728	0.23438464
1756763427173757362	0.14237957	0.30561236	MFCoreScorer	-0.17752916	0.73927224	-1.0839156	-0.041535754	-0.5439052
1759621385477931034	0.26109	0.29174244	MFCoreScorer	-0.33950433	-0.59514314	-1.0563521	-0.22793373	0.11106335
1769798809708585341	0.105823524	0.48047253	MFCoreScorer	-0.27682734	-0.6371271	-0.9016273	-0.08729471	-0.3513637
1771947302053191777	0.011096637	0.44295415	MFCoreScorer	0.22633786	-1.1962404	2.284569		
1774348589675798873	0.060610656	-0.32920238	MFCoreScorer	-0.3816102	-0.2813323	-0.5039865		
1801007622608257147	0.16873424	0.4262235	MFCoreScorer	0.17305219	-1.1939338	0.51887363	-0.027146645	-0.7487199
1828790212148736068	0.11303632	0.3503424	MFCoreScorer	0.16303279	-1.3777062	0.72902757	-0.0086324	-0.8691011
1835731934632370210	0.02601216	0.4170599	MFCoreScorer	0.04666841	-0.57034236	-0.1515694	0.14442295	-1.4598775
1903574611242913798	-0.03453712	0.07794974	MFCoreScorer	-0.20115942	0.52779907	-0.4248435		
1925262585102008790	-0.086511195	-0.057501607	MFCoreScorer	0.06789793	-1.8526583	2.337321		
1845008538441044338	0.051552963	0.36836165	MFCoreScorer	0.011184854	-1.5623808	0.39809057		
1663605030513983488	-0.02738225	-0.23492785	MFCoreScorer	0.19585182	0.65936154	0.44179168		
1774456642362331439	0.1227506	-0.60979354	MFCoreScorer	0.045568317	1.373603	0.0102958605	0.02897547	1.0810621
1733599077143593293	0.092124365	-0.27275857	MFCoreScorer	0.01668201	-1.0836099	0.6889368	-0.0035301757	-0.15634997
1781025011744092664	0.13611273	0.6393027	MFCoreScorer	-0.24101196	-1.2208331	-0.8604751	-0.113310434	-0.7325052
1781912590920122518	0.20811538	0.18755072	MFCoreScorer	-0.22223131	-0.23477006	-0.95919806	-0.08381092	-0.45100012
1785591764071465067	0.067533284	0.39427456	MFCoreScorer	-0.02590491	0.5783106	0.71563214	-0.10833242	-0.5707078
1819816795835949117	-0.08023694	-0.26365092	MFCoreScorer	0.025074761	1.737702	0.72305894		
1819819613913485377	-0.08371325	-0.28270236	MFCoreScorer	0.076338105	2.1800168	1.035512		
1826431808151408670	0.047515403	-0.17753543	MFCoreScorer	0.7505498	2.5481334	3.3975942		
1828612903999561955	0.07910308	-0.1329612	MFCoreScorer	0.0052390806	1.2604663	-0.24557367		
1875718439572271511	0.19832622	0.5800114	MFCoreScorer	-0.13412204	-1.4742194	-0.8359407	-0.15318736	-1.0226804
1914062047853019628	0.36948523	0.05652941	MFCoreScorer	-0.534025	-0.24715602	-1.7303909	-0.35625052	-0.17080067
1919043599439712567	0.2280359	-0.053473152	MFCoreScorer	-0.29144442	-0.027736576	-0.84612286	-0.1097215	-0.21877775
1926978858923721079	0.27548215	0.44323176	MFCoreScorer	-0.06936201	-1.5532883	-0.47796217	-0.16718619	-1.2948558
1955045620307169719	0.20663258	0.40448362	MFCoreScorer	-0.007667261	-2.1667213	0.5094399	-0.096789666	-0.7304031
1975579969263632718	0.059294503	0.45180613	MFCoreScorer	-0.21284577	-0.63369614	-0.7656617		
2003973587363901632	0.2442897	0.17594777	MFCoreScorer	-0.32834095	-0.04412484	-1.1338867		
1487154521985929220	0.07057287	0.5058075	MFCoreScorer	0.139967	-1.7410623	0.85169756	-0.067477204	-0.48473004
1524204755395903489	0.18891716	0.1274036	MFCoreScorer	-0.3218421	-0.34680593	-0.57166123		
1527486751496871947	-0.058975212	-0.24456596	MFCoreScorer	0.036332704	1.3075122	0.4109224		
1594467298252918785	0.19187827	0.47943124	MFCoreScorer	-0.052117568	-0.83881277	-1.1934794	-0.25377375	-0.4371699
1597969968162914310	0.0796932	0.5316803	MFCoreScorer	0.6014038	-1.0921584	1.6648091	-0.0800847	-0.60863554
1597970141127606275	0.12858492	0.3752276	MFCoreScorer	0.78972423	-0.90083754	2.0653996	-0.16844852	-0.55305123
1638968341925621761	0.2325773	-0.14581938	MFCoreScorer	-0.22315504	0.54313356	-0.671631		
1639072613875204096	0.115139	-0.46724245	MFCoreScorer	0.10864389	1.3354734	0.02637477		
1934812927770677683	0.051276527	-0.6129956	MFCoreScorer	0.047669176	1.9373299	-0.22281916	0.0503518	1.0912669
1485731542420836353	0.010638646	-0.28707385	MFCoreScorer	-0.019823294	1.2994274	0.46837154		
1983398319964434869	0.05984346	-0.3963105	MFCoreScorer	0.11852803	1.088202	0.6905798		
